view,frame_zero_based,time_ms,draw_index,id,asset,parent,file,position_x,position_y,angle_degrees,scale_x,scale_y,pivot_x,pivot_y,native_width,native_height
side,1,120,2,knee_joint_far,knee,hip_far,workspace/plain-walk-v13/parts/side/knee.png,114.74809189277266,203.6744275678318,0,1,1,4,4,8,8
side,1,120,3,shin_far,shin,knee_far,workspace/plain-walk-v13/parts/side/shin.png,114.74809189277266,203.6744275678318,54.33421511786535,1,0.9999999999999998,5,3,10,34
side,1,120,4,ankle_joint_far,ankle,knee_far,workspace/plain-walk-v13/parts/side/ankle.png,92,220,0,1,1,3,3,6,6
side,1,120,5,foot_far,foot,ankle_far,workspace/plain-walk-v13/parts/side/foot.png,92,220,22,1,1,7,2,22,14
side,1,120,6,shoulder_joint_far,shoulder,thorax,workspace/plain-walk-v13/parts/side/shoulder.png,102,139,0,1,1,3.5,3.5,7,7
side,1,120,7,upper_arm_far,upper_arm,shoulder_far,workspace/plain-walk-v13/parts/side/upper_arm.png,102,139,-11.99999999999998,1,0.9999999999999999,4.5,3,9,28
side,1,120,8,elbow_joint_far,elbow,shoulder_far,workspace/plain-walk-v13/parts/side/elbow.png,106.5740571979907,160.51924721614373,0,1,1,3,3,6,6
side,1,120,9,forearm_far,forearm,elbow_far,workspace/plain-walk-v13/parts/side/forearm.png,106.5740571979907,160.51924721614373,-54.00000000000004,1,1.0000000000000002,3.5,3,7,23
side,1,120,10,wrist_joint_far,wrist,elbow_far,workspace/plain-walk-v13/parts/side/wrist.png,120.32734610236481,170.51159650511576,0,1,1,2.5,2.5,5,5
side,1,120,11,hand_far,hand,wrist_far,workspace/plain-walk-v13/parts/side/hand.png,120.32734610236481,170.51159650511576,-33,1,1,4,2,8,9
side,1,120,12,waist_joint,waist,root,workspace/plain-walk-v13/parts/side/waist.png,104,160.5,0,1,1,9,5,18,10
side,1,120,13,lower_body,lower_body,root,workspace/plain-walk-v13/parts/side/lower_body.png,104,160.5,0.5,1,1,12,-2,24,26
side,1,120,14,hip_joint_near,hip,root,workspace/plain-walk-v13/parts/side/hip.png,104,180,0,1,1,4,4,8,8
side,1,120,15,thigh_near,thigh,hip_near,workspace/plain-walk-v13/parts/side/thigh.png,104,180,-31.283742071639043,1,0.9999999999999999,7,3,14,32
side,1,120,16,knee_joint_near,knee,hip_near,workspace/plain-walk-v13/parts/side/knee.png,117.50119249785043,202.2197615004299,0,1,1,4,4,8,8
side,1,120,17,shin_near,shin,knee_near,workspace/plain-walk-v13/parts/side/shin.png,117.50119249785043,202.2197615004299,7.183215260310832,1,1.0000000000000002,5,3,10,34
side,1,120,18,ankle_joint_near,ankle,knee_near,workspace/plain-walk-v13/parts/side/ankle.png,114,230,0,1,1,3,3,6,6
side,1,120,19,foot_near,foot,ankle_near,workspace/plain-walk-v13/parts/side/foot.png,114,230,0,1,1,7,2,22,14
side,1,120,20,neck,neck,cervical,workspace/plain-walk-v13/parts/side/neck.png,102.7985078335273,129.6810264476709,3.3664606634298013,0.875,1.2514693182963201,4,5,8,10
side,1,120,21,upper_body,upper_body,waist,workspace/plain-walk-v13/parts/side/upper_body.png,104,160.5,2,1,1,12.5,32,25,34
side,1,120,22,shoulder_joint_near,shoulder,thorax,workspace/plain-walk-v13/parts/side/shoulder.png,104,139,0,1,1,3.5,3.5,7,7
side,1,120,23,upper_arm_near,upper_arm,shoulder_near,workspace/plain-walk-v13/parts/side/upper_arm.png,104,139,11.99999999999998,1,0.9999999999999999,4.5,3,9,28
side,1,120,24,elbow_joint_near,elbow,shoulder_near,workspace/plain-walk-v13/parts/side/elbow.png,99.4259428020093,160.51924721614373,0,1,1,3,3,6,6
side,1,120,25,forearm_near,forearm,elbow_near,workspace/plain-walk-v13/parts/side/forearm.png,99.4259428020093,160.51924721614373,-1.9999999999999598,1,1.0000000000000004,3.5,3,7,23
side,1,120,26,wrist_joint_near,wrist,elbow_near,workspace/plain-walk-v13/parts/side/wrist.png,100.01923424595181,177.50889127546836,0,1,1,2.5,2.5,5,5
side,1,120,27,hand_near,hand,wrist_near,workspace/plain-walk-v13/parts/side/hand.png,100.01923424595181,177.50889127546836,8,1,1,4,2,8,9
side,1,120,28,head,head,neck,workspace/plain-walk-v13/parts/side/head.png,103.7985078335273,124.93102644767089,0,1,1,28,61,60,64
side,2,240,0,hip_joint_far,hip,root,workspace/plain-walk-v13/parts/side/hip.png,104,176.5,0,1,1,4,4,8,8
side,2,240,1,thigh_far,thigh,hip_far,workspace/plain-walk-v13/parts/side/thigh.png,104,176.5,-47.83695893465485,1,0.9999999999999996,7,3,14,32
side,2,240,2,knee_joint_far,knee,hip_far,workspace/plain-walk-v13/parts/side/knee.png,123.2721812120285,193.95230733544236,0,1,1,4,4,8,8
side,2,240,3,shin_far,shin,knee_far,workspace/plain-walk-v13/parts/side/shin.png,123.2721812120285,193.95230733544236,21.522317824501517,1,1.0000000000000009,5,3,10,34
side,2,240,4,ankle_joint_far,ankle,knee_far,workspace/plain-walk-v13/parts/side/ankle.png,113,220,0,1,1,3,3,6,6
side,2,240,5,foot_far,foot,ankle_far,workspace/plain-walk-v13/parts/side/foot.png,113,220,-6,1,1,7,2,22,14
side,2,240,6,shoulder_joint_far,shoulder,thorax,workspace/plain-walk-v13/parts/side/shoulder.png,102,135.5,0,1,1,3.5,3.5,7,7
side,2,240,7,upper_arm_far,upper_arm,shoulder_far,workspace/plain-walk-v13/parts/side/upper_arm.png,102,135.5,-1.9999999999999842,1,1.0000000000000002,4.5,3,9,28
side,2,240,8,elbow_joint_far,elbow,shoulder_far,workspace/plain-walk-v13/parts/side/elbow.png,102.76778892745502,157.4865981944201,0,1,1,3,3,6,6
side,2,240,9,forearm_far,forearm,elbow_far,workspace/plain-walk-v13/parts/side/forearm.png,102.76778892745502,157.4865981944201,-34.00000000000002,1,1.0000000000000004,3.5,3,7,23
side,2,240,10,wrist_joint_far,wrist,elbow_far,workspace/plain-walk-v13/parts/side/wrist.png,112.27406828645772,171.58023692785582,0,1,1,2.5,2.5,5,5
side,2,240,11,hand_far,hand,wrist_far,workspace/plain-walk-v13/parts/side/hand.png,112.27406828645772,171.58023692785582,-19,1,1,4,2,8,9
side,2,240,12,waist_joint,waist,root,workspace/plain-walk-v13/parts/side/waist.png,104,157,0,1,1,9,5,18,10
side,2,240,13,lower_body,lower_body,root,workspace/plain-walk-v13/parts/side/lower_body.png,104,157,0.8,1,1,12,-2,24,26
side,2,240,14,hip_joint_near,hip,root,workspace/plain-walk-v13/parts/side/hip.png,104,176.5,0,1,1,4,4,8,8
side,2,240,15,thigh_near,thigh,hip_near,workspace/plain-walk-v13/parts/side/thigh.png,104,176.5,-5.649350731025772,1,0.9999999999999998,7,3,14,32
side,2,240,16,knee_joint_near,knee,hip_near,workspace/plain-walk-v13/parts/side/knee.png,106.5594422204796,202.37371746618615,0,1,1,4,4,8,8
side,2,240,17,shin_near,shin,knee_near,workspace/plain-walk-v13/parts/side/shin.png,106.5594422204796,202.37371746618615,9.371617284563381,1,1,5,3,10,34
side,2,240,18,ankle_joint_near,ankle,knee_near,workspace/plain-walk-v13/parts/side/ankle.png,102,230,0,1,1,3,3,6,6
side,2,240,19,foot_near,foot,ankle_near,workspace/plain-walk-v13/parts/side/foot.png,102,230,0,1,1,7,2,22,14
side,2,240,20,neck,neck,cervical,workspace/plain-walk-v13/parts/side/neck.png,102.7985078335273,126.18102644767089,3.3664606634298013,0.875,1.2514693182963201,4,5,8,10
side,2,240,21,upper_body,upper_body,waist,workspace/plain-walk-v13/parts/side/upper_body.png,104,157,2,1,1,12.5,32,25,34
side,2,240,22,shoulder_joint_near,shoulder,thorax,workspace/plain-walk-v13/parts/side/shoulder.png,104,135.5,0,1,1,3.5,3.5,7,7
side,2,240,23,upper_arm_near,upper_arm,shoulder_near,workspace/plain-walk-v13/parts/side/upper_arm.png,104,135.5,3.0000000000000058,1,0.9999999999999996,4.5,3,9,28
side,2,240,24,elbow_joint_near,elbow,shoulder_near,workspace/plain-walk-v13/parts/side/elbow.png,102.84860896265523,157.4698497646006,0,1,1,3,3,6,6
side,2,240,25,forearm_near,forearm,elbow_near,workspace/plain-walk-v13/parts/side/forearm.png,102.84860896265523,157.4698497646006,-16.99999999999996,1,1.0000000000000013,3.5,3,7,23
side,2,240,26,wrist_joint_near,wrist,elbow_near,workspace/plain-walk-v13/parts/side/wrist.png,107.81892794294176,173.72703061597224,0,1,1,2.5,2.5,5,5
side,2,240,27,hand_near,hand,wrist_near,workspace/plain-walk-v13/parts/side/hand.png,107.81892794294176,173.72703061597224,-3,1,1,4,2,8,9
side,2,240,28,head,head,neck,workspace/plain-walk-v13/parts/side/head.png,103.7985078335273,121.43102644767089,0,1,1,28,61,60,64
side,3,360,0,hip_joint_far,hip,root,workspace/plain-walk-v13/parts/side/hip.png,104,178,0,1,1,4,4,8,8
side,3,360,1,thigh_far,thigh,hip_far,workspace/plain-walk-v13/parts/side/thigh.png,104,178,-27.805775427946323,1,1.0000000000000002,7,3,14,32
side,3,360,2,knee_joint_far,knee,hip_far,workspace/plain-walk-v13/parts/side/knee.png,116.128370902416,200.99788292981398,0,1,1,4,4,8,8
side,3,360,3,shin_far,shin,knee_far,workspace/plain-walk-v13/parts/side/shin.png,116.128370902416,200.99788292981398,-20.64386501546954,1,1.0000000000000002,5,3,10,34
side,3,360,4,ankle_joint_far,ankle,knee_far,workspace/plain-walk-v13/parts/side/ankle.png,126,227.2,0,1,1,3,3,6,6
side,3,360,5,foot_far,foot,ankle_far,workspace/plain-walk-v13/parts/side/foot.png,126,227.2,-12,1,1,7,2,22,14
side,3,360,6,shoulder_joint_far,shoulder,thorax,workspace/plain-walk-v13/parts/side/shoulder.png,102,137,0,1,1,3.5,3.5,7,7
side,3,360,7,upper_arm_far,upper_arm,shoulder_far,workspace/plain-walk-v13/parts/side/upper_arm.png,102,137,10.000000000000004,1,0.9999999999999999,4.5,3,9,28
side,3,360,8,elbow_joint_far,elbow,shoulder_far,workspace/plain-walk-v13/parts/side/elbow.png,98.17974009132753,158.66577056626858,0,1,1,3,3,6,6
side,3,360,9,forearm_far,forearm,elbow_far,workspace/plain-walk-v13/parts/side/forearm.png,98.17974009132753,158.66577056626858,-12.000000000000002,1,0.9999999999999991,3.5,3,7,23
side,3,360,10,wrist_joint_far,wrist,elbow_far,workspace/plain-walk-v13/parts/side/wrist.png,101.71423883522944,175.29427977874326,0,1,1,2.5,2.5,5,5
side,3,360,11,hand_far,hand,wrist_far,workspace/plain-walk-v13/parts/side/hand.png,101.71423883522944,175.29427977874326,-2,1,1,4,2,8,9
side,3,360,12,waist_joint,waist,root,workspace/plain-walk-v13/parts/side/waist.png,104,158.5,0,1,1,9,5,18,10
side,3,360,13,lower_body,lower_body,root,workspace/plain-walk-v13/parts/side/lower_body.png,104,158.5,0.5,1,1,12,-2,24,26
side,3,360,14,hip_joint_near,hip,root,workspace/plain-walk-v13/parts/side/hip.png,104,178,0,1,1,4,4,8,8
side,3,360,15,thigh_near,thigh,hip_near,workspace/plain-walk-v13/parts/side/thigh.png,104,178,1.9565543726458516,1,0.9999999999999996,7,3,14,32
side,3,360,16,knee_joint_near,knee,hip_near,workspace/plain-walk-v13/parts/side/knee.png,103.11231633517852,203.98484207593359,0,1,1,4,4,8,8
side,3,360,17,shin_near,shin,knee_near,workspace/plain-walk-v13/parts/side/shin.png,103.11231633517852,203.98484207593359,30.265742071920243,1,1.0000000000000004,5,3,10,34
side,3,360,18,ankle_joint_near,ankle,knee_near,workspace/plain-walk-v13/parts/side/ankle.png,89,228.16835976166024,0,1,1,3,3,6,6
side,3,360,19,foot_near,foot,ankle_near,workspace/plain-walk-v13/parts/side/foot.png,89,228.16835976166024,8,1,1,7,2,22,14
side,3,360,20,neck,neck,cervical,workspace/plain-walk-v13/parts/side/neck.png,102.7985078335273,127.68102644767089,3.3664606634298013,0.875,1.2514693182963201,4,5,8,10
side,3,360,21,upper_body,upper_body,waist,workspace/plain-walk-v13/parts/side/upper_body.png,104,158.5,2,1,1,12.5,32,25,34
side,3,360,22,shoulder_joint_near,shoulder,thorax,workspace/plain-walk-v13/parts/side/shoulder.png,104,137,0,1,1,3.5,3.5,7,7
side,3,360,23,upper_arm_near,upper_arm,shoulder_near,workspace/plain-walk-v13/parts/side/upper_arm.png,104,137,-8.000000000000002,1,0.9999999999999993,4.5,3,9,28
side,3,360,24,elbow_joint_near,elbow,shoulder_near,workspace/plain-walk-v13/parts/side/elbow.png,107.06180822112144,158.78589751231453,0,1,1,3,3,6,6
side,3,360,25,forearm_near,forearm,elbow_near,workspace/plain-walk-v13/parts/side/forearm.png,107.06180822112144,158.78589751231453,-37.999999999999915,1,1.000000000000001,3.5,3,7,23
side,3,360,26,wrist_joint_near,wrist,elbow_near,workspace/plain-walk-v13/parts/side/wrist.png,117.52805330165762,172.18208032362884,0,1,1,2.5,2.5,5,5
side,3,360,27,hand_near,hand,wrist_near,workspace/plain-walk-v13/parts/side/hand.png,117.52805330165762,172.18208032362884,-18,1,1,4,2,8,9
side,3,360,28,head,head,neck,workspace/plain-walk-v13/parts/side/head.png,103.7985078335273,122.93102644767089,0,1,1,28,61,60,64
side,4,480,0,hip_joint_far,hip,root,workspace/plain-walk-v13/parts/side/hip.png,104,179.5,0,1,1,4,4,8,8
side,4,480,1,thigh_far,thigh,hip_far,workspace/plain-walk-v13/parts/side/thigh.png,104,179.5,-26.44501285800378,1,0.9999999999999998,7,3,14,32
side,4,480,2,knee_joint_far,knee,hip_far,workspace/plain-walk-v13/parts/side/knee.png,115.5788070652705,202.77941637896538,0,1,1,4,4,8,8
side,4,480,3,shin_far,shin,knee_far,workspace/plain-walk-v13/parts/side/shin.png,115.5788070652705,202.77941637896538,-19.662024265604554,1,1.0000000000000004,5,3,10,34
side,4,480,4,ankle_joint_far,ankle,knee_far,workspace/plain-walk-v13/parts/side/ankle.png,125,229.1468418066897,0,1,1,3,3,6,6
side,4,480,5,foot_far,foot,ankle_far,workspace/plain-walk-v13/parts/side/foot.png,125,229.1468418066897,-14,1,1,7,2,22,14
side,4,480,6,shoulder_joint_far,shoulder,thorax,workspace/plain-walk-v13/parts/side/shoulder.png,102,138.5,0,1,1,3.5,3.5,7,7
side,4,480,7,upper_arm_far,upper_arm,shoulder_far,workspace/plain-walk-v13/parts/side/upper_arm.png,102,138.5,16.000000000000014,1,1.0000000000000002,4.5,3,9,28
side,4,480,8,elbow_joint_far,elbow,shoulder_far,workspace/plain-walk-v13/parts/side/elbow.png,95.93597817202601,159.64775731064302,0,1,1,3,3,6,6
side,4,480,9,forearm_far,forearm,elbow_far,workspace/plain-walk-v13/parts/side/forearm.png,95.93597817202601,159.64775731064302,0,1,1,3.5,3,7,23
side,4,480,10,wrist_joint_far,wrist,elbow_far,workspace/plain-walk-v13/parts/side/wrist.png,95.93597817202601,176.64775731064302,0,1,1,2.5,2.5,5,5
side,4,480,11,hand_far,hand,wrist_far,workspace/plain-walk-v13/parts/side/hand.png,95.93597817202601,176.64775731064302,8,1,1,4,2,8,9
side,4,480,12,waist_joint,waist,root,workspace/plain-walk-v13/parts/side/waist.png,104,160,0,1,1,9,5,18,10
side,4,480,13,lower_body,lower_body,root,workspace/plain-walk-v13/parts/side/lower_body.png,104,160,0,1,1,12,-2,24,26
side,4,480,14,hip_joint_near,hip,root,workspace/plain-walk-v13/parts/side/hip.png,104,179.5,0,1,1,4,4,8,8
side,4,480,15,thigh_near,thigh,hip_near,workspace/plain-walk-v13/parts/side/thigh.png,104,179.5,12.232738951729527,1,0.999999999999999,7,3,14,32
side,4,480,16,knee_joint_near,knee,hip_near,workspace/plain-walk-v13/parts/side/knee.png,98.49103524486266,204.90966956350778,0,1,1,4,4,8,8
side,4,480,17,shin_near,shin,knee_near,workspace/plain-walk-v13/parts/side/shin.png,98.49103524486266,204.90966956350778,41.329937237639015,1,1.0000000000000004,5,3,10,34
side,4,480,18,ankle_joint_near,ankle,knee_near,workspace/plain-walk-v13/parts/side/ankle.png,80,225.93540654400974,0,1,1,3,3,6,6
side,4,480,19,foot_near,foot,ankle_near,workspace/plain-walk-v13/parts/side/foot.png,80,225.93540654400974,20,1,1,7,2,22,14
side,4,480,20,neck,neck,cervical,workspace/plain-walk-v13/parts/side/neck.png,102.7985078335273,129.1810264476709,3.3664606634298013,0.875,1.2514693182963201,4,5,8,10
side,4,480,21,upper_body,upper_body,waist,workspace/plain-walk-v13/parts/side/upper_body.png,104,160,2,1,1,12.5,32,25,34
side,4,480,22,shoulder_joint_near,shoulder,thorax,workspace/plain-walk-v13/parts/side/shoulder.png,104,138.5,0,1,1,3.5,3.5,7,7
side,4,480,23,upper_arm_near,upper_arm,shoulder_near,workspace/plain-walk-v13/parts/side/upper_arm.png,104,138.5,-16.000000000000014,1,1.0000000000000002,4.5,3,9,28
side,4,480,24,elbow_joint_near,elbow,shoulder_near,workspace/plain-walk-v13/parts/side/elbow.png,110.06402182797399,159.64775731064302,0,1,1,3,3,6,6
side,4,480,25,forearm_near,forearm,elbow_near,workspace/plain-walk-v13/parts/side/forearm.png,110.06402182797399,159.64775731064302,-56.00000000000002,1,0.9999999999999998,3.5,3,7,23
side,4,480,26,wrist_joint_near,wrist,elbow_near,workspace/plain-walk-v13/parts/side/wrist.png,124.1576605614097,169.1540366696457,0,1,1,2.5,2.5,5,5
side,4,480,27,hand_near,hand,wrist_near,workspace/plain-walk-v13/parts/side/hand.png,124.1576605614097,169.1540366696457,-33,1,1,4,2,8,9
side,4,480,28,head,head,neck,workspace/plain-walk-v13/parts/side/head.png,103.7985078335273,124.43102644767089,0,1,1,28,61,60,64
side,5,600,0,hip_joint_far,hip,root,workspace/plain-walk-v13/parts/side/hip.png,104,180,0,1,1,4,4,8,8
side,5,600,1,thigh_far,thigh,hip_far,workspace/plain-walk-v13/parts/side/thigh.png,104,180,-31.283742071639043,1,0.9999999999999999,7,3,14,32
side,5,600,2,knee_joint_far,knee,hip_far,workspace/plain-walk-v13/parts/side/knee.png,117.50119249785043,202.2197615004299,0,1,1,4,4,8,8
side,5,600,3,shin_far,shin,knee_far,workspace/plain-walk-v13/parts/side/shin.png,117.50119249785043,202.2197615004299,7.183215260310832,1,1.0000000000000002,5,3,10,34
side,5,600,4,ankle_joint_far,ankle,knee_far,workspace/plain-walk-v13/parts/side/ankle.png,114,230,0,1,1,3,3,6,6
side,5,600,5,foot_far,foot,ankle_far,workspace/plain-walk-v13/parts/side/foot.png,114,230,0,1,1,7,2,22,14
side,5,600,6,shoulder_joint_far,shoulder,thorax,workspace/plain-walk-v13/parts/side/shoulder.png,102,139,0,1,1,3.5,3.5,7,7
side,5,600,7,upper_arm_far,upper_arm,shoulder_far,workspace/plain-walk-v13/parts/side/upper_arm.png,102,139,11.99999999999998,1,0.9999999999999999,4.5,3,9,28
side,5,600,8,elbow_joint_far,elbow,shoulder_far,workspace/plain-walk-v13/parts/side/elbow.png,97.4259428020093,160.51924721614373,0,1,1,3,3,6,6
side,5,600,9,forearm_far,forearm,elbow_far,workspace/plain-walk-v13/parts/side/forearm.png,97.4259428020093,160.51924721614373,-1.9999999999999598,1,1.0000000000000004,3.5,3,7,23
side,5,600,10,wrist_joint_far,wrist,elbow_far,workspace/plain-walk-v13/parts/side/wrist.png,98.01923424595181,177.50889127546836,0,1,1,2.5,2.5,5,5
side,5,600,11,hand_far,hand,wrist_far,workspace/plain-walk-v13/parts/side/hand.png,98.01923424595181,177.50889127546836,8,1,1,4,2,8,9
side,5,600,12,waist_joint,waist,root,workspace/plain-walk-v13/parts/side/waist.png,104,160.5,0,1,1,9,5,18,10
side,5,600,13,lower_body,lower_body,root,workspace/plain-walk-v13/parts/side/lower_body.png,104,160.5,-0.5,1,1,12,-2,24,26
side,5,600,14,hip_joint_near,hip,root,workspace/plain-walk-v13/parts/side/hip.png,104,180,0,1,1,4,4,8,8
side,5,600,15,thigh_near,thigh,hip_near,workspace/plain-walk-v13/parts/side/thigh.png,104,180,-24.41785153559827,1,0.9999999999999999,7,3,14,32
side,5,600,16,knee_joint_near,knee,hip_near,workspace/plain-walk-v13/parts/side/knee.png,114.74809189277266,203.6744275678318,0,1,1,4,4,8,8
side,5,600,17,shin_near,shin,knee_near,workspace/plain-walk-v13/parts/side/shin.png,114.74809189277266,203.6744275678318,54.33421511786535,1,0.9999999999999998,5,3,10,34
side,5,600,18,ankle_joint_near,ankle,knee_near,workspace/plain-walk-v13/parts/side/ankle.png,92,220,0,1,1,3,3,6,6
side,5,600,19,foot_near,foot,ankle_near,workspace/plain-walk-v13/parts/side/foot.png,92,220,22,1,1,7,2,22,14
side,5,600,20,neck,neck,cervical,workspace/plain-walk-v13/parts/side/neck.png,102.7985078335273,129.6810264476709,3.3664606634298013,0.875,1.2514693182963201,4,5,8,10
side,5,600,21,upper_body,upper_body,waist,workspace/plain-walk-v13/parts/side/upper_body.png,104,160.5,2,1,1,12.5,32,25,34
side,5,600,22,shoulder_joint_near,shoulder,thorax,workspace/plain-walk-v13/parts/side/shoulder.png,104,139,0,1,1,3.5,3.5,7,7
side,5,600,23,upper_arm_near,upper_arm,shoulder_near,workspace/plain-walk-v13/parts/side/upper_arm.png,104,139,-11.99999999999998,1,0.9999999999999999,4.5,3,9,28
side,5,600,24,elbow_joint_near,elbow,shoulder_near,workspace/plain-walk-v13/parts/side/elbow.png,108.5740571979907,160.51924721614373,0,1,1,3,3,6,6
side,5,600,25,forearm_near,forearm,elbow_near,workspace/plain-walk-v13/parts/side/forearm.png,108.5740571979907,160.51924721614373,-54.00000000000004,1,1.0000000000000002,3.5,3,7,23
side,5,600,26,wrist_joint_near,wrist,elbow_near,workspace/plain-walk-v13/parts/side/wrist.png,122.32734610236481,170.51159650511576,0,1,1,2.5,2.5,5,5
side,5,600,27,hand_near,hand,wrist_near,workspace/plain-walk-v13/parts/side/hand.png,122.32734610236481,170.51159650511576,-33,1,1,4,2,8,9
side,5,600,28,head,head,neck,workspace/plain-walk-v13/parts/side/head.png,103.7985078335273,124.93102644767089,0,1,1,28,61,60,64
side,6,720,0,hip_joint_far,hip,root,workspace/plain-walk-v13/parts/side/hip.png,104,176.5,0,1,1,4,4,8,8
side,6,720,1,thigh_far,thigh,hip_far,workspace/plain-walk-v13/parts/side/thigh.png,104,176.5,-5.649350731025772,1,0.9999999999999998,7,3,14,32
side,6,720,2,knee_joint_far,knee,hip_far,workspace/plain-walk-v13/parts/side/knee.png,106.5594422204796,202.37371746618615,0,1,1,4,4,8,8
side,6,720,3,shin_far,shin,knee_far,workspace/plain-walk-v13/parts/side/shin.png,106.5594422204796,202.37371746618615,9.371617284563381,1,1,5,3,10,34
side,6,720,4,ankle_joint_far,ankle,knee_far,workspace/plain-walk-v13/parts/side/ankle.png,102,230,0,1,1,3,3,6,6
side,6,720,5,foot_far,foot,ankle_far,workspace/plain-walk-v13/parts/side/foot.png,102,230,0,1,1,7,2,22,14
side,6,720,6,shoulder_joint_far,shoulder,thorax,workspace/plain-walk-v13/parts/side/shoulder.png,102,135.5,0,1,1,3.5,3.5,7,7
side,6,720,7,upper_arm_far,upper_arm,shoulder_far,workspace/plain-walk-v13/parts/side/upper_arm.png,102,135.5,3.0000000000000058,1,0.9999999999999996,4.5,3,9,28
side,6,720,8,elbow_joint_far,elbow,shoulder_far,workspace/plain-walk-v13/parts/side/elbow.png,100.84860896265523,157.4698497646006,0,1,1,3,3,6,6
side,6,720,9,forearm_far,forearm,elbow_far,workspace/plain-walk-v13/parts/side/forearm.png,100.84860896265523,157.4698497646006,-16.99999999999996,1,1.0000000000000013,3.5,3,7,23
side,6,720,10,wrist_joint_far,wrist,elbow_far,workspace/plain-walk-v13/parts/side/wrist.png,105.81892794294176,173.72703061597224,0,1,1,2.5,2.5,5,5
side,6,720,11,hand_far,hand,wrist_far,workspace/plain-walk-v13/parts/side/hand.png,105.81892794294176,173.72703061597224,-3,1,1,4,2,8,9
side,6,720,12,waist_joint,waist,root,workspace/plain-walk-v13/parts/side/waist.png,104,157,0,1,1,9,5,18,10
side,6,720,13,lower_body,lower_body,root,workspace/plain-walk-v13/parts/side/lower_body.png,104,157,-0.8,1,1,12,-2,24,26
side,6,720,14,hip_joint_near,hip,root,workspace/plain-walk-v13/parts/side/hip.png,104,176.5,0,1,1,4,4,8,8
side,6,720,15,thigh_near,thigh,hip_near,workspace/plain-walk-v13/parts/side/thigh.png,104,176.5,-47.83695893465485,1,0.9999999999999996,7,3,14,32
side,6,720,16,knee_joint_near,knee,hip_near,workspace/plain-walk-v13/parts/side/knee.png,123.2721812120285,193.95230733544236,0,1,1,4,4,8,8
side,6,720,17,shin_near,shin,knee_near,workspace/plain-walk-v13/parts/side/shin.png,123.2721812120285,193.95230733544236,21.522317824501517,1,1.0000000000000009,5,3,10,34
side,6,720,18,ankle_joint_near,ankle,knee_near,workspace/plain-walk-v13/parts/side/ankle.png,113,220,0,1,1,3,3,6,6
side,6,720,19,foot_near,foot,ankle_near,workspace/plain-walk-v13/parts/side/foot.png,113,220,-6,1,1,7,2,22,14
side,6,720,20,neck,neck,cervical,workspace/plain-walk-v13/parts/side/neck.png,102.7985078335273,126.18102644767089,3.3664606634298013,0.875,1.2514693182963201,4,5,8,10
side,6,720,21,upper_body,upper_body,waist,workspace/plain-walk-v13/parts/side/upper_body.png,104,157,2,1,1,12.5,32,25,34
side,6,720,22,shoulder_joint_near,shoulder,thorax,workspace/plain-walk-v13/parts/side/shoulder.png,104,135.5,0,1,1,3.5,3.5,7,7
side,6,720,23,upper_arm_near,upper_arm,shoulder_near,workspace/plain-walk-v13/parts/side/upper_arm.png,104,135.5,-1.9999999999999842,1,1.0000000000000002,4.5,3,9,28
side,6,720,24,elbow_joint_near,elbow,shoulder_near,workspace/plain-walk-v13/parts/side/elbow.png,104.76778892745502,157.4865981944201,0,1,1,3,3,6,6
side,6,720,25,forearm_near,forearm,elbow_near,workspace/plain-walk-v13/parts/side/forearm.png,104.76778892745502,157.4865981944201,-34.00000000000002,1,1.0000000000000004,3.5,3,7,23
side,6,720,26,wrist_joint_near,wrist,elbow_near,workspace/plain-walk-v13/parts/side/wrist.png,114.27406828645772,171.58023692785582,0,1,1,2.5,2.5,5,5
side,6,720,27,hand_near,hand,wrist_near,workspace/plain-walk-v13/parts/side/hand.png,114.27406828645772,171.58023692785582,-19,1,1,4,2,8,9
side,6,720,28,head,head,neck,workspace/plain-walk-v13/parts/side/head.png,103.7985078335273,121.43102644767089,0,1,1,28,61,60,64
side,7,840,0,hip_joint_far,hip,root,workspace/plain-walk-v13/parts/side/hip.png,104,178,0,1,1,4,4,8,8
side,7,840,1,thigh_far,thigh,hip_far,workspace/plain-walk-v13/parts/side/thigh.png,104,178,1.9565543726458516,1,0.9999999999999996,7,3,14,32
side,7,840,2,knee_joint_far,knee,hip_far,workspace/plain-walk-v13/parts/side/knee.png,103.11231633517852,203.98484207593359,0,1,1,4,4,8,8
side,7,840,3,shin_far,shin,knee_far,workspace/plain-walk-v13/parts/side/shin.png,103.11231633517852,203.98484207593359,30.265742071920243,1,1.0000000000000004,5,3,10,34
side,7,840,4,ankle_joint_far,ankle,knee_far,workspace/plain-walk-v13/parts/side/ankle.png,89,228.16835976166024,0,1,1,3,3,6,6
side,7,840,5,foot_far,foot,ankle_far,workspace/plain-walk-v13/parts/side/foot.png,89,228.16835976166024,8,1,1,7,2,22,14
side,7,840,6,shoulder_joint_far,shoulder,thorax,workspace/plain-walk-v13/parts/side/shoulder.png,102,137,0,1,1,3.5,3.5,7,7
side,7,840,7,upper_arm_far,upper_arm,shoulder_far,workspace/plain-walk-v13/parts/side/upper_arm.png,102,137,-8.000000000000002,1,0.9999999999999993,4.5,3,9,28
