view,frame_zero_based,time_ms,joint,parent,position_x,position_y,metadata_json
up_right,7,840,knee_far,hip_far,88.86693047413996,200.98226863545193,"{""depth"": -5.3827205011418595, ""flex"": 28.309187699274393, ""sagittal_position"": [103.11231633517852, 203.98484207593359], ""occluded_by"": ""shin""}"
up_right,7,840,ankle_far,knee_far,78.88801589528555,225.06928646795984,"{""depth"": 4.596194077712557, ""contact"": true, ""foot_angle"": 1.810193359837562, ""foot_pitch"": 8, ""foot_asset"": ""foot_toe"", ""ground_y"": 238.32731493398825, ""ground_slope"": 0, ""lift"": 0, ""sagittal_position"": [89, 228.16835976166024]}"
up_right,7,840,hip_near,root,101.51543289325508,179.08187337521542,"{""phase"": 7, ""inside_pelvis"": true, ""depth"": 6.0104076400856545, ""thigh_depth"": -2.565645669758302}"
up_right,7,840,knee_near,hip_near,110.09148620309904,198.32403308427035,"{""depth"": -2.565645669758302, ""flex"": 7.161910412476773, ""sagittal_position"": [116.128370902416, 200.99788292981398], ""occluded_by"": ""thigh""}"
up_right,7,840,ankle_near,knee_near,117.07178207935912,220.74946648326124,"{""depth"": -9.545941546018389, ""contact"": false, ""foot_angle"": -2.715290039756343, ""foot_pitch"": -12, ""foot_asset"": ""foot_heel"", ""ground_y"": 235.7817305217167, ""ground_slope"": 0, ""lift"": 2.022670337105547, ""sagittal_position"": [126, 227.2]}"
up_right,7,840,shoulder_far,thorax,85.0266595876342,137.2349146961661,"{""upper_angle"": -8, ""depth"": -7.4246212024587495}"
up_right,7,840,elbow_far,shoulder_far,84.2766568045018,159.19401423694845,"{""flex"": 30, ""local_rotation"": -30, ""depth"": -12.504674697286537}"
up_right,7,840,wrist_far,elbow_far,89.3078881072786,173.18225727786336,"{""local_rotation"": 11, ""depth"": -22.274949134524686}"
up_right,7,840,hand_far,wrist_far,90.72569388546859,179.59907401331958,"{""angle"": -12.459412476937889, ""depth"": -22.274949134524686}"
up_right,7,840,shoulder_near,thorax,106.97059799101307,139.7772693820261,"{""upper_angle"": 10, ""depth"": 8.838834764831844}"
up_right,7,840,elbow_near,shoulder_near,107.09769342844184,161.2269334133093,"{""flex"": 22, ""local_rotation"": -22, ""depth"": 14.368593576895435}"
up_right,7,840,wrist_near,elbow_near,111.71120957390055,178.05538406817666,"{""local_rotation"": 5.5, ""depth"": 13.983573662537392}"
up_right,7,840,hand_near,wrist_near,113.01152373509494,185.05521324357292,"{""angle"": -10.523521080808328, ""depth"": 13.983573662537392}"
back,0,0,root,,95.3,179.5,{}
back,0,0,sacrum,root,95.3,172,{}
back,0,0,lumbar,sacrum,95.3,160,{}
back,0,0,thorax,lumbar,95.3,143,{}
back,0,0,waist,lumbar,95.3,160,{}
back,0,0,cervical,thorax,95.3,130,{}
back,0,0,neck,cervical,95.3,125,{}
back,0,0,head,neck,95.3,124.5,{}
back,0,0,hip_far,root,86.8,179.5,"{""phase"": 4, ""inside_pelvis"": true, ""depth"": -1.0409497792752501e-15, ""thigh_depth"": 5.508964755137341}"
back,0,0,knee_far,hip_far,86.8,204.86684400162454,"{""depth"": 5.508964755137341, ""flex"": 29.09719828590949, ""sagittal_position"": [98.49103524486266, 204.90966956350778], ""occluded_by"": ""shin""}"
back,0,0,ankle_far,knee_far,86.8,228.365,"{""depth"": 24, ""contact"": true, ""foot_angle"": 7.837739514543061e-16, ""foot_pitch"": 20, ""foot_asset"": ""foot_toe"", ""ground_y"": 241.82, ""ground_slope"": 0, ""lift"": 0, ""sagittal_position"": [80, 225.93540654400974]}"
back,0,0,hip_near,root,103.8,179.5,"{""phase"": 0, ""inside_pelvis"": true, ""depth"": 1.0409497792752501e-15, ""thigh_depth"": -11.578807065270494}"
back,0,0,knee_near,hip_near,103.8,198.70834048803061,"{""depth"": -11.578807065270494, ""flex"": 6.782988592399299, ""sagittal_position"": [115.5788070652705, 202.77941637896538], ""occluded_by"": ""thigh""}"
back,0,0,ankle_near,knee_near,103.8,221.1295,"{""depth"": -21, ""contact"": true, ""foot_angle"": -5.486417660180142e-16, ""foot_pitch"": -14, ""foot_asset"": ""foot_heel"", ""ground_y"": 233.72, ""ground_slope"": 0, ""lift"": 0, ""sagittal_position"": [125, 229.1468418066897]}"
back,0,0,shoulder_far,thorax,82.8,138.7,"{""upper_angle"": -16, ""depth"": 1.9999999999999984}"
back,0,0,elbow_far,shoulder_far,78.55743912688104,160.33287905688093,"{""flex"": 40, ""local_rotation"": -40, ""depth"": -4.064021827973983}"
back,0,0,wrist_far,elbow_far,75.09448188035066,170.96664951455847,"{""local_rotation"": 12.65, ""depth"": -18.157660561409696}"
back,0,0,hand_far,wrist_far,73.88244684406503,176.44128124118714,"{""angle"": 12.483423821835217, ""depth"": -18.157660561409696}"
back,0,0,shoulder_near,thorax,107.8,138.5,"{""upper_angle"": 16, ""depth"": 1.5308084989341915e-15}"
back,0,0,elbow_near,shoulder_near,111.8,159.1626355644051,"{""flex"": 16, ""local_rotation"": -16, ""depth"": 6.064021827973983}"
back,0,0,wrist_near,elbow_near,114.5877592360209,176.1626355644051,"{""local_rotation"": 4.4, ""depth"": 6.064021827973984}"
back,0,0,hand_near,wrist_near,115.56347496862821,183.09904217424253,"{""angle"": -8.007025616739519, ""depth"": 6.064021827973984}"
back,1,120,root,,95.3,180,{}
back,1,120,sacrum,root,95.3,172.5,{}
back,1,120,lumbar,sacrum,95.3,160.5,{}
back,1,120,thorax,lumbar,95.3,143.5,{}
back,1,120,waist,lumbar,95.3,160.5,{}
back,1,120,cervical,thorax,95.3,130.5,{}
back,1,120,neck,cervical,95.3,125.5,{}
back,1,120,head,neck,95.3,125,{}
back,1,120,hip_far,root,86.8,180,"{""phase"": 5, ""inside_pelvis"": true, ""depth"": -1.0409497792752501e-15, ""thigh_depth"": -10.748091892772665}"
back,1,120,knee_far,hip_far,86.8,200.93288649882587,"{""depth"": -10.748091892772665, ""flex"": 78.75206665346361, ""sagittal_position"": [114.74809189277266, 203.6744275678318], ""occluded_by"": ""shin""}"
back,1,120,ankle_far,knee_far,86.8,220.79669856262421,"{""depth"": 11.999999999999998, ""contact"": false, ""foot_angle"": 8.621513465997367e-16, ""foot_pitch"": 22, ""foot_asset"": ""foot_swing"", ""ground_y"": 239.66, ""ground_slope"": 0, ""lift"": 5.6293014373757835, ""sagittal_position"": [92, 220]}"
back,1,120,hip_near,root,103.8,180,"{""phase"": 1, ""inside_pelvis"": true, ""depth"": 1.0409497792752501e-15, ""thigh_depth"": -13.501192497850424}"
back,1,120,knee_near,hip_near,103.8,197.86975945717967,"{""depth"": -13.501192497850424, ""flex"": 38.466957331949864, ""sagittal_position"": [117.50119249785043, 202.2197615004299], ""occluded_by"": ""thigh""}"
back,1,120,ankle_near,knee_near,103.8,223.88,"{""depth"": -9.999999999999998, ""contact"": true, ""foot_angle"": 0, ""foot_pitch"": 0, ""foot_asset"": ""foot"", ""ground_y"": 235.7, ""ground_slope"": 0, ""lift"": 0, ""sagittal_position"": [114, 230]}"
back,1,120,shoulder_far,thorax,82.8,139.2,"{""upper_angle"": -12, ""depth"": 1.9999999999999984}"
back,1,120,elbow_far,shoulder_far,78.61703771208036,161.08517179198296,"{""flex"": 42, ""local_rotation"": -42, ""depth"": -2.5740571979907068}"
back,1,120,wrist_far,elbow_far,75.15854288641722,172.17778419330494,"{""local_rotation"": 11.55, ""depth"": -16.327346102364814}"
back,1,120,hand_far,wrist_far,73.94806969743513,177.72082060161847,"{""angle"": 12.318705383578509, ""depth"": -16.327346102364814}"
back,1,120,shoulder_near,thorax,107.8,139,"{""upper_angle"": 12, ""depth"": 1.5308084989341915e-15}"
back,1,120,elbow_near,shoulder_near,111.8,160.15332264030448,"{""flex"": 14, ""local_rotation"": -14, ""depth"": 4.574057197990706}"
back,1,120,wrist_near,elbow_near,114.66067319860831,177.1904300151445,"{""local_rotation"": 5.5, ""depth"": 3.9807657540481904}"
back,1,120,hand_near,wrist_near,115.66190881812122,184.14318642195803,"{""angle"": -8.19457574711212, ""depth"": 3.9807657540481904}"
back,2,240,root,,96,176.5,{}
back,2,240,sacrum,root,96,169,{}
back,2,240,lumbar,sacrum,96,157,{}
back,2,240,thorax,lumbar,96,140,{}
back,2,240,waist,lumbar,96,157,{}
back,2,240,cervical,thorax,96,127,{}
back,2,240,neck,cervical,96,122,{}
back,2,240,head,neck,96,121.5,{}
back,2,240,hip_far,root,87.5,176.5,"{""phase"": 6, ""inside_pelvis"": true, ""depth"": -1.0409497792752501e-15, ""thigh_depth"": -19.2721812120285}"
back,2,240,knee_far,hip_far,87.5,188.92620985112345,"{""depth"": -19.2721812120285, ""flex"": 69.35927675915639, ""sagittal_position"": [123.2721812120285, 193.95230733544236], ""occluded_by"": ""thigh""}"
back,2,240,ankle_far,knee_far,87.5,214.49890506075755,"{""depth"": -9.000000000000002, ""contact"": false, ""foot_angle"": -2.351321854362918e-16, ""foot_pitch"": -6, ""foot_asset"": ""foot"", ""ground_y"": 235.88, ""ground_slope"": 0, ""lift"": 9.543094939242454, ""sagittal_position"": [113, 220]}"
back,2,240,hip_near,root,104.5,176.5,"{""phase"": 2, ""inside_pelvis"": true, ""depth"": 1.0409497792752501e-15, ""thigh_depth"": -2.5594422204795952}"
back,2,240,knee_near,hip_near,104.5,199.71931352207702,"{""depth"": -2.5594422204795952, ""flex"": 15.020968015589153, ""sagittal_position"": [106.5594422204796, 202.37371746618615], ""occluded_by"": ""shin""}"
back,2,240,ankle_near,knee_near,104.5,225.824,"{""depth"": 2.000000000000001, ""contact"": true, ""foot_angle"": 0, ""foot_pitch"": 0, ""foot_asset"": ""foot"", ""ground_y"": 237.86, ""ground_slope"": 0, ""lift"": 0, ""sagittal_position"": [102, 230]}"
back,2,240,shoulder_far,thorax,83.5,135.7,"{""upper_angle"": -2, ""depth"": 1.9999999999999984}"
back,2,240,elbow_far,shoulder_far,79.4692884429018,157.7480213086165,"{""flex"": 32, ""local_rotation"": -32, ""depth"": 1.2322110725449766}"
back,2,240,wrist_far,elbow_far,76.14040760997398,172.60216239077243,"{""local_rotation"": 8.25, ""depth"": -8.27406828645772}"
back,2,240,hand_far,wrist_far,74.97529931844925,179.15033941017703,"{""angle"": 10.088977230736216, ""depth"": -8.27406828645772}"
back,2,240,shoulder_near,thorax,108.5,135.5,"{""upper_angle"": 3, ""depth"": 1.5308084989341915e-15}"
back,2,240,elbow_near,shoulder_near,112.5,157.37773848161302,"{""flex"": 20, ""local_rotation"": -20, ""depth"": 1.1513910373447662}"
back,2,240,wrist_near,elbow_near,115.63366247800296,174.03254485140758,"{""local_rotation"": 7.700000000000001, ""depth"": -3.8189279429417584}"
back,2,240,hand_near,wrist_near,116.730444345304,181.0310330060731,"{""angle"": -8.906775130790853, ""depth"": -3.8189279429417584}"
back,3,360,root,,96.7,178,{}
back,3,360,sacrum,root,96.7,170.5,{}
back,3,360,lumbar,sacrum,96.7,158.5,{}
back,3,360,thorax,lumbar,96.7,141.5,{}
back,3,360,waist,lumbar,96.7,158.5,{}
back,3,360,cervical,thorax,96.7,128.5,{}
back,3,360,neck,cervical,96.7,123.5,{}
back,3,360,head,neck,96.7,123,{}
back,3,360,hip_far,root,88.2,178,"{""phase"": 7, ""inside_pelvis"": true, ""depth"": -1.0409497792752501e-15, ""thigh_depth"": -12.128370902415996}"
back,3,360,knee_far,hip_far,88.2,196.80775731063179,"{""depth"": -12.128370902415996, ""flex"": 7.161910412476773, ""sagittal_position"": [116.128370902416, 200.99788292981398], ""occluded_by"": ""thigh""}"
back,3,360,ankle_far,knee_far,88.2,218.94632966289444,"{""depth"": -22, ""contact"": false, ""foot_angle"": -4.702643708725836e-16, ""foot_pitch"": -12, ""foot_asset"": ""foot_heel"", ""ground_y"": 233.54, ""ground_slope"": 0, ""lift"": 2.022670337105547, ""sagittal_position"": [126, 227.2]}"
back,3,360,hip_near,root,105.2,178,"{""phase"": 3, ""inside_pelvis"": true, ""depth"": 1.0409497792752501e-15, ""thigh_depth"": 0.8876836648214815}"
back,3,360,knee_near,hip_near,105.2,202.09308675801398,"{""depth"": 0.8876836648214815, ""flex"": 28.309187699274393, ""sagittal_position"": [103.11231633517852, 203.98484207593359], ""occluded_by"": ""shin""}"
back,3,360,ankle_near,knee_near,105.2,226.9075,"{""depth"": 15.000000000000002, ""contact"": true, ""foot_angle"": 3.135095805817224e-16, ""foot_pitch"": 8, ""foot_asset"": ""foot_toe"", ""ground_y"": 240.2, ""ground_slope"": 0, ""lift"": 0, ""sagittal_position"": [89, 228.16835976166024]}"
back,3,360,shoulder_far,thorax,84.2,137.2,"{""upper_angle"": 10, ""depth"": 1.9999999999999984}"
back,3,360,elbow_far,shoulder_far,80.2,158.56014977357478,"{""flex"": 22, ""local_rotation"": -22, ""depth"": 5.820259908672465}"
back,3,360,wrist_far,elbow_far,77.21000164076698,175.4714188855616,"{""local_rotation"": 5.5, ""depth"": 2.2857611647705567}"
back,3,360,hand_far,wrist_far,76.16350221503541,182.48981567500775,"{""angle"": 8.480778401750426, ""depth"": 2.2857611647705567}"
back,3,360,shoulder_near,thorax,109.2,137,"{""upper_angle"": -8, ""depth"": 1.5308084989341915e-15}"
back,3,360,elbow_near,shoulder_near,113.32247232884487,159.03084217000426,"{""flex"": 30, ""local_rotation"": -30, ""depth"": -3.0618082211214372}"
back,3,360,wrist_near,elbow_near,116.67348186555802,173.26432458776145,"{""local_rotation"": 11, ""depth"": -13.528053301657627}"
back,3,360,hand_near,wrist_near,117.84633520340762,179.75560493693416,"{""angle"": -10.241782903918864, ""depth"": -13.528053301657627}"
back,4,480,root,,96.7,179.5,{}
back,4,480,sacrum,root,96.7,172,{}
back,4,480,lumbar,sacrum,96.7,160,{}
back,4,480,thorax,lumbar,96.7,143,{}
back,4,480,waist,lumbar,96.7,160,{}
back,4,480,cervical,thorax,96.7,130,{}
back,4,480,neck,cervical,96.7,125,{}
back,4,480,head,neck,96.7,124.5,{}
back,4,480,hip_far,root,88.2,179.5,"{""phase"": 0, ""inside_pelvis"": true, ""depth"": -1.0409497792752501e-15, ""thigh_depth"": -11.578807065270498}"
back,4,480,knee_far,hip_far,88.2,198.70834048803061,"{""depth"": -11.578807065270498, ""flex"": 6.782988592399299, ""sagittal_position"": [115.5788070652705, 202.77941637896538], ""occluded_by"": ""thigh""}"
back,4,480,ankle_far,knee_far,88.2,221.1295,"{""depth"": -21, ""contact"": true, ""foot_angle"": -5.486417660180142e-16, ""foot_pitch"": -14, ""foot_asset"": ""foot_heel"", ""ground_y"": 233.72, ""ground_slope"": 0, ""lift"": 0, ""sagittal_position"": [125, 229.1468418066897]}"
back,4,480,hip_near,root,105.2,179.5,"{""phase"": 4, ""inside_pelvis"": true, ""depth"": 1.0409497792752501e-15, ""thigh_depth"": 5.508964755137343}"
back,4,480,knee_near,hip_near,105.2,204.86684400162454,"{""depth"": 5.508964755137343, ""flex"": 29.09719828590949, ""sagittal_position"": [98.49103524486266, 204.90966956350778], ""occluded_by"": ""shin""}"
back,4,480,ankle_near,knee_near,105.2,228.365,"{""depth"": 24, ""contact"": true, ""foot_angle"": 7.837739514543061e-16, ""foot_pitch"": 20, ""foot_asset"": ""foot_toe"", ""ground_y"": 241.82, ""ground_slope"": 0, ""lift"": 0, ""sagittal_position"": [80, 225.93540654400974]}"
back,4,480,shoulder_far,thorax,84.2,138.7,"{""upper_angle"": 16, ""depth"": 1.9999999999999984}"
back,4,480,elbow_far,shoulder_far,80.2,159.36263556440508,"{""flex"": 16, ""local_rotation"": -16, ""depth"": 8.06402182797398}"
back,4,480,wrist_far,elbow_far,77.4122407639791,176.36263556440508,"{""local_rotation"": 4.4, ""depth"": 8.06402182797398}"
back,4,480,hand_far,wrist_far,76.43652503137179,183.29904217424252,"{""angle"": 8.00702561673952, ""depth"": 8.06402182797398}"
back,4,480,shoulder_near,thorax,109.2,138.5,"{""upper_angle"": -16, ""depth"": 1.5308084989341915e-15}"
back,4,480,elbow_near,shoulder_near,113.44256087311896,160.13287905688094,"{""flex"": 40, ""local_rotation"": -40, ""depth"": -6.0640218279739795}"
back,4,480,wrist_near,elbow_near,116.90551811964934,170.76664951455848,"{""local_rotation"": 12.65, ""depth"": -20.15766056140969}"
back,4,480,hand_near,wrist_near,118.11755315593498,176.24128124118715,"{""angle"": -12.48342382183523, ""depth"": -20.15766056140969}"
back,5,600,root,,96.7,180,{}
back,5,600,sacrum,root,96.7,172.5,{}
back,5,600,lumbar,sacrum,96.7,160.5,{}
back,5,600,thorax,lumbar,96.7,143.5,{}
back,5,600,waist,lumbar,96.7,160.5,{}
back,5,600,cervical,thorax,96.7,130.5,{}
back,5,600,neck,cervical,96.7,125.5,{}
back,5,600,head,neck,96.7,125,{}
back,5,600,hip_far,root,88.2,180,"{""phase"": 1, ""inside_pelvis"": true, ""depth"": -1.0409497792752501e-15, ""thigh_depth"": -13.501192497850427}"
back,5,600,knee_far,hip_far,88.2,197.86975945717967,"{""depth"": -13.501192497850427, ""flex"": 38.466957331949864, ""sagittal_position"": [117.50119249785043, 202.2197615004299], ""occluded_by"": ""thigh""}"
back,5,600,ankle_far,knee_far,88.2,223.88,"{""depth"": -10.000000000000002, ""contact"": true, ""foot_angle"": 0, ""foot_pitch"": 0, ""foot_asset"": ""foot"", ""ground_y"": 235.7, ""ground_slope"": 0, ""lift"": 0, ""sagittal_position"": [114, 230]}"
back,5,600,hip_near,root,105.2,180,"{""phase"": 5, ""inside_pelvis"": true, ""depth"": 1.0409497792752501e-15, ""thigh_depth"": -10.748091892772662}"
back,5,600,knee_near,hip_near,105.2,200.93288649882587,"{""depth"": -10.748091892772662, ""flex"": 78.75206665346361, ""sagittal_position"": [114.74809189277266, 203.6744275678318], ""occluded_by"": ""shin""}"
back,5,600,ankle_near,knee_near,105.2,220.79669856262421,"{""depth"": 12.000000000000002, ""contact"": false, ""foot_angle"": 8.621513465997367e-16, ""foot_pitch"": 22, ""foot_asset"": ""foot_swing"", ""ground_y"": 239.66, ""ground_slope"": 0, ""lift"": 5.6293014373757835, ""sagittal_position"": [92, 220]}"
back,5,600,shoulder_far,thorax,84.2,139.2,"{""upper_angle"": 12, ""depth"": 1.9999999999999984}"
back,5,600,elbow_far,shoulder_far,80.2,160.35332264030447,"{""flex"": 14, ""local_rotation"": -14, ""depth"": 6.574057197990703}"
back,5,600,wrist_far,elbow_far,77.33932680139169,177.3904300151445,"{""local_rotation"": 5.5, ""depth"": 5.980765754048186}"
back,5,600,hand_far,wrist_far,76.33809118187878,184.34318642195802,"{""angle"": 8.19457574711212, ""depth"": 5.980765754048186}"
back,5,600,shoulder_near,thorax,109.2,139,"{""upper_angle"": -12, ""depth"": 1.5308084989341915e-15}"
back,5,600,elbow_near,shoulder_near,113.38296228791964,160.88517179198297,"{""flex"": 42, ""local_rotation"": -42, ""depth"": -4.574057197990703}"
back,5,600,wrist_near,elbow_near,116.84145711358278,171.97778419330496,"{""local_rotation"": 11.55, ""depth"": -18.327346102364807}"
back,5,600,hand_near,wrist_near,118.05193030256487,177.52082060161848,"{""angle"": -12.318705383578523, ""depth"": -18.327346102364807}"
back,6,720,root,,96,176.5,{}
back,6,720,sacrum,root,96,169,{}
back,6,720,lumbar,sacrum,96,157,{}
back,6,720,thorax,lumbar,96,140,{}
back,6,720,waist,lumbar,96,157,{}
back,6,720,cervical,thorax,96,127,{}
back,6,720,neck,cervical,96,122,{}
back,6,720,head,neck,96,121.5,{}
back,6,720,hip_far,root,87.5,176.5,"{""phase"": 2, ""inside_pelvis"": true, ""depth"": -1.0409497792752501e-15, ""thigh_depth"": -2.559442220479597}"
back,6,720,knee_far,hip_far,87.5,199.71931352207702,"{""depth"": -2.559442220479597, ""flex"": 15.020968015589153, ""sagittal_position"": [106.5594422204796, 202.37371746618615], ""occluded_by"": ""shin""}"
back,6,720,ankle_far,knee_far,87.5,225.824,"{""depth"": 1.999999999999999, ""contact"": true, ""foot_angle"": 0, ""foot_pitch"": 0, ""foot_asset"": ""foot"", ""ground_y"": 237.86, ""ground_slope"": 0, ""lift"": 0, ""sagittal_position"": [102, 230]}"
back,6,720,hip_near,root,104.5,176.5,"{""phase"": 6, ""inside_pelvis"": true, ""depth"": 1.0409497792752501e-15, ""thigh_depth"": -19.2721812120285}"
back,6,720,knee_near,hip_near,104.5,188.92620985112345,"{""depth"": -19.2721812120285, ""flex"": 69.35927675915639, ""sagittal_position"": [123.2721812120285, 193.95230733544236], ""occluded_by"": ""thigh""}"
back,6,720,ankle_near,knee_near,104.5,214.49890506075755,"{""depth"": -8.999999999999998, ""contact"": false, ""foot_angle"": -2.351321854362918e-16, ""foot_pitch"": -6, ""foot_asset"": ""foot"", ""ground_y"": 235.88, ""ground_slope"": 0, ""lift"": 9.543094939242454, ""sagittal_position"": [113, 220]}"
back,6,720,shoulder_far,thorax,83.5,135.7,"{""upper_angle"": 3, ""depth"": 1.9999999999999984}"
back,6,720,elbow_far,shoulder_far,79.5,157.577738481613,"{""flex"": 20, ""local_rotation"": -20, ""depth"": 3.151391037344762}"
back,6,720,wrist_far,elbow_far,76.36633752199704,174.23254485140757,"{""local_rotation"": 7.700000000000001, ""depth"": -1.818927942941763}"
back,6,720,hand_far,wrist_far,75.269555654696,181.2310330060731,"{""angle"": 8.90677513079085, ""depth"": -1.818927942941763}"
back,6,720,shoulder_near,thorax,108.5,135.5,"{""upper_angle"": -2, ""depth"": 1.5308084989341915e-15}"
back,6,720,elbow_near,shoulder_near,112.5307115570982,157.5480213086165,"{""flex"": 32, ""local_rotation"": -32, ""depth"": -0.7677889274550194}"
back,6,720,wrist_near,elbow_near,115.85959239002602,172.40216239077245,"{""local_rotation"": 8.25, ""depth"": -10.274068286457716}"
back,6,720,hand_near,wrist_near,117.02470068155075,178.95033941017704,"{""angle"": -10.088977230736223, ""depth"": -10.274068286457716}"
back,7,840,root,,95.3,178,{}
back,7,840,sacrum,root,95.3,170.5,{}
back,7,840,lumbar,sacrum,95.3,158.5,{}
back,7,840,thorax,lumbar,95.3,141.5,{}
back,7,840,waist,lumbar,95.3,158.5,{}
back,7,840,cervical,thorax,95.3,128.5,{}
back,7,840,neck,cervical,95.3,123.5,{}
back,7,840,head,neck,95.3,123,{}
back,7,840,hip_far,root,86.8,178,"{""phase"": 3, ""inside_pelvis"": true, ""depth"": -1.0409497792752501e-15, ""thigh_depth"": 0.8876836648214795}"
back,7,840,knee_far,hip_far,86.8,202.09308675801398,"{""depth"": 0.8876836648214795, ""flex"": 28.309187699274393, ""sagittal_position"": [103.11231633517852, 203.98484207593359], ""occluded_by"": ""shin""}"
back,7,840,ankle_far,knee_far,86.8,226.9075,"{""depth"": 14.999999999999998, ""contact"": true, ""foot_angle"": 3.135095805817224e-16, ""foot_pitch"": 8, ""foot_asset"": ""foot_toe"", ""ground_y"": 240.2, ""ground_slope"": 0, ""lift"": 0, ""sagittal_position"": [89, 228.16835976166024]}"
back,7,840,hip_near,root,103.8,178,"{""phase"": 7, ""inside_pelvis"": true, ""depth"": 1.0409497792752501e-15, ""thigh_depth"": -12.128370902415993}"
back,7,840,knee_near,hip_near,103.8,196.80775731063179,"{""depth"": -12.128370902415993, ""flex"": 7.161910412476773, ""sagittal_position"": [116.128370902416, 200.99788292981398], ""occluded_by"": ""thigh""}"
back,7,840,ankle_near,knee_near,103.8,218.94632966289444,"{""depth"": -22, ""contact"": false, ""foot_angle"": -4.702643708725836e-16, ""foot_pitch"": -12, ""foot_asset"": ""foot_heel"", ""ground_y"": 233.54, ""ground_slope"": 0, ""lift"": 2.022670337105547, ""sagittal_position"": [126, 227.2]}"
back,7,840,shoulder_far,thorax,82.8,137.2,"{""upper_angle"": -8, ""depth"": 1.9999999999999984}"
back,7,840,elbow_far,shoulder_far,78.67752767115513,159.23084217000425,"{""flex"": 30, ""local_rotation"": -30, ""depth"": -1.0618082211214415}"
back,7,840,wrist_far,elbow_far,75.32651813444198,173.46432458776144,"{""local_rotation"": 11, ""depth"": -11.52805330165763}"
back,7,840,hand_far,wrist_far,74.15366479659238,179.95560493693415,"{""angle"": 10.241782903918855, ""depth"": -11.52805330165763}"
back,7,840,shoulder_near,thorax,107.8,137,"{""upper_angle"": 10, ""depth"": 1.5308084989341915e-15}"
back,7,840,elbow_near,shoulder_near,111.8,158.3601497735748,"{""flex"": 22, ""local_rotation"": -22, ""depth"": 3.8202599086724693}"
back,7,840,wrist_near,elbow_near,114.78999835923302,175.27141888556162,"{""local_rotation"": 5.5, ""depth"": 0.2857611647705613}"
back,7,840,hand_near,wrist_near,115.83649778496459,182.28981567500776,"{""angle"": -8.480778401750426, ""depth"": 0.2857611647705613}"
